"datasetName","decimalLongitude","decimalLatitude","scientificName"
"obis",-64.7160263062,18.2725505829,"Chaetodon striatus"
"obis",-60.5597222222,11.3188888889,"Chaetodon striatus"
"obis",-80.3540832,25.0299167,"Chaetodon striatus"
"obis",-79.271062,25.546335,"Chaetodon striatus"
"obis",-63.431273,18.59398,"Chaetodon striatus"
"obis",-67.93833,18.09872,"Chaetodon striatus"
"obis",-84.4898300171,21.8343162537,"Chaetodon striatus"
"obis",-39.048333,-17.786389,"Chaetodon striatus"
"obis",-64.6917877197,18.3338603973,"Chaetodon striatus"
"obis",-64.6406173706,17.7677402496,"Chaetodon striatus"
"obis",-66.8835296631,17.9162406921,"Chaetodon striatus"
"obis",-67.978,10.508,"Chaetodon striatus"
"obis",-82.3406906128,24.7805652618,"Chaetodon striatus"
"obis",-80.26395,25.13187,"Chaetodon striatus"
"obis",-67.0009765625,17.9361305237,"Chaetodon striatus"
"obis",-65.2647857666,18.3383827209,"Chaetodon striatus"
"obis",-80.4248666,24.97795,"Chaetodon striatus"
"obis",-80.9645333,24.6856,"Chaetodon striatus"
"obis",-68.4274978638,12.2583332062,"Chaetodon striatus"
"obis",-66.9063415527,17.9143390656,"Chaetodon striatus"
"obis",-80.185446,25.2659781,"Chaetodon striatus"
"obis",-82.9918167,24.7175167,"Chaetodon striatus"
"obis",-80.1313666,25.5071,"Chaetodon striatus"
"obis",-80.2148332,25.2061833,"Chaetodon striatus"
"obis",-81.8771167,24.4533333,"Chaetodon striatus"
"obis",-81.1094666,24.6260333,"Chaetodon striatus"
"obis",-83.058,24.6948667,"Chaetodon striatus"
"obis",-82.972167,24.568133,"Chaetodon striatus"
"obis",-64.6123275757,17.7974891663,"Chaetodon striatus"
"obis",-64.7105712891,18.2750396729,"Chaetodon striatus"
"obis",-64.7430801392,18.3174362183,"Chaetodon striatus"
"obis",-80.755833,24.7647,"Chaetodon striatus"
"obis",-81.4080166,24.5454,"Chaetodon striatus"
"obis",-64.5823516846,18.4746170044,"Chaetodon striatus"
"obis",-81.71792,24.48275,"Chaetodon striatus"
"obis",-81.11183,24.62582,"Chaetodon striatus"
"obis",-81.23645,24.58701,"Chaetodon striatus"
"obis",-81.7118999,24.4806,"Chaetodon striatus"
"obis",-82.9636833,24.61275,"Chaetodon striatus"
"obis",-66.9544219971,17.8983306885,"Chaetodon striatus"
"obis",-81.92109,24.43713,"Chaetodon striatus"
"obis",-38.600833,-17.715278,"Chaetodon striatus"
"obis",-64.6905670166,18.3338699341,"Chaetodon striatus"
"obis",-80.57055,24.8741,"Chaetodon striatus"
"obis",-83.01832,24.69343,"Chaetodon striatus"
"obis",-80.0912832,25.6573001,"Chaetodon striatus"
"obis",-64.8281707764,18.2508106232,"Chaetodon striatus"
"obis",-81.71075,24.4722167,"Chaetodon striatus"
"obis",-94.021156311,18.3952617645,"Chaetodon striatus"
"obis",-80.30396,25.10553,"Chaetodon striatus"
"obis",-66.18254,10.6192,"Chaetodon striatus"
"obis",-81.8458167,24.459,"Chaetodon striatus"
"obis",-81.8457167,24.4608333,"Chaetodon striatus"
"obis",-64.5756835938,17.7942695618,"Chaetodon striatus"
"obis",-64.6853866577,18.3551902771,"Chaetodon striatus"
"obis",-81.5886001587,21.579782486,"Chaetodon striatus"
"obis",-80.1581667,25.2998167,"Chaetodon striatus"
"obis",-80.09379,25.62117,"Chaetodon striatus"
"obis",-80.1710499,25.29775,"Chaetodon striatus"
"obis",-80.2907333,25.10495,"Chaetodon striatus"
"obis",-80.2250499,25.1998167,"Chaetodon striatus"
"obis",-67.48377,18.37832,"Chaetodon striatus"
"obis",-80.1656999,25.33935,"Chaetodon striatus"
"obis",-64.7926025391,18.2659606934,"Chaetodon striatus"
"obis",-81.1120166,24.6252834,"Chaetodon striatus"
"obis",-81.6595832,24.4930167,"Chaetodon striatus"
"obis",-80.3328333,25.0596333,"Chaetodon striatus"
"obis",-64.5832366943,17.7738990784,"Chaetodon striatus"
"obis",-83.10252,24.65007,"Chaetodon striatus"
"obis",-87.8268203735,18.239200592,"Chaetodon striatus"
"obis",-81.3803667,24.55735,"Chaetodon striatus"
"obis",-78.8858642578,20.771232605,"Chaetodon striatus"
"obis",-80.3729166,25.0167667,"Chaetodon striatus"
"obis",-80.10085,25.6052833,"Chaetodon striatus"
"obis",-38.590556,-18.101944,"Chaetodon striatus"
"obis",-64.665397644,17.769859314,"Chaetodon striatus"
"obis",-80.2218332,25.19375,"Chaetodon striatus"
"obis",-87.4527740479,19.9750003815,"Chaetodon striatus"
"obis",-67.1333333,18.4166667,"Chaetodon striatus"
"obis",-81.6618499,24.4921,"Chaetodon striatus"
"obis",-81.4101333,24.5439,"Chaetodon striatus"
"obis",-81.3954315186,19.3652839661,"Chaetodon striatus"
"obis",-64.7689208984,18.2542495728,"Chaetodon striatus"
"obis",-64.6239089966,17.806930542,"Chaetodon striatus"
"obis",-81.46365,24.5354667,"Chaetodon striatus"
"obis",-64.6349029541,17.7988090515,"Chaetodon striatus"
"obis",-80.50552,24.9225,"Chaetodon striatus"
"obis",-64.7668075562,18.356218338,"Chaetodon striatus"
"obis",-80.484067,24.935167,"Chaetodon striatus"
"obis",-75.9833333,17.4,"Chaetodon striatus"
"obis",-81.8823333,24.4538333,"Chaetodon striatus"
"obis",-81.0202865601,24.6933670044,"Chaetodon striatus"
"obis",-81.7684,24.47152,"Chaetodon striatus"
"obis",-87.6016464233,17.2259674072,"Chaetodon striatus"
"obis",-29.34501,0.917904,"Chaetodon striatus"
"obis",-83.02925,24.6809667,"Chaetodon striatus"
"obis",-64.583442688,17.7972698212,"Chaetodon striatus"
"obis",-80.5173833,24.91405,"Chaetodon striatus"
"obis",-64.6227035522,17.77850914,"Chaetodon striatus"
"obis",-81.22964,24.5945,"Chaetodon striatus"
"obis",-82.8324,24.65349,"Chaetodon striatus"
"obis",-80.6160666,24.8962834,"Chaetodon striatus"
"obis",-64.7017974854,18.3448905945,"Chaetodon striatus"
"obis",-80.4547999,24.9527667,"Chaetodon striatus"
"obis",-63.0079994202,18.0106658936,"Chaetodon striatus"
"obis",-81.845517,24.4572,"Chaetodon striatus"
"obis",-80.3695167,25.01485,"Chaetodon striatus"
"obis",-80.2269167,25.1989333,"Chaetodon striatus"
"obis",-80.1003499,25.5165667,"Chaetodon striatus"
"obis",-80.3765499,25.00475,"Chaetodon striatus"
"obis",-67.20057,18.23353,"Chaetodon striatus"
"obis",-82.9756,24.5885667,"Chaetodon striatus"
"obis",-80.0919832,25.66215,"Chaetodon striatus"
"obis",-80.2261167,25.1855833,"Chaetodon striatus"
"obis",-64.5933074951,17.7686805725,"Chaetodon striatus"
"obis",-80.0984333,25.73495,"Chaetodon striatus"
"obis",-66.7057647705,11.7663669586,"Chaetodon striatus"
"obis",-79.1187667847,20.9097824097,"Chaetodon striatus"
"obis",-80.1096667,25.5472,"Chaetodon striatus"
"obis",-80.1414832,25.3537667,"Chaetodon striatus"
"obis",-76.9495010376,26.0598335266,"Chaetodon striatus"
"obis",-80.4569999,24.9488667,"Chaetodon striatus"
"obis",-82.92205,24.5568667,"Chaetodon striatus"
"obis",-68.2959,12.0794,"Chaetodon striatus"
"obis",-80.2325,25.16865,"Chaetodon striatus"
"obis",-81.87545,24.4526834,"Chaetodon striatus"
"obis",-80.63165,24.8426833,"Chaetodon striatus"
"obis",-80.2508333,25.16435,"Chaetodon striatus"
"obis",-80.2309167,25.1817,"Chaetodon striatus"
"obis",-81.092167,24.631133,"Chaetodon striatus"
"obis",-80.1380166,25.5161833,"Chaetodon striatus"
"obis",-81.7147499,24.4794667,"Chaetodon striatus"
"obis",-42.16666667,-22.95,"Chaetodon striatus"
"obis",-87.756111145,18.4986114502,"Chaetodon striatus"
"obis",-87.9536972046,17.355266571,"Chaetodon striatus"
"obis",-81.7,12.539769,"Chaetodon striatus"
"obis",-80.1958,25.2519,"Chaetodon striatus"
"obis",-81.9503333,24.4348334,"Chaetodon striatus"
"obis",-80.62157,24.84535,"Chaetodon striatus"
"obis",-83.102,24.63545,"Chaetodon striatus"
"obis",-80.4153333,24.99,"Chaetodon striatus"
"obis",-82.7912,24.72367,"Chaetodon striatus"
"obis",-82.922,24.557,"Chaetodon striatus"
"obis",-81.85785,24.45436,"Chaetodon striatus"
"obis",-82.7687149048,21.4518508911,"Chaetodon striatus"
"obis",-80.18555,25.32302,"Chaetodon striatus"
"obis",-81.53921,24.52547,"Chaetodon striatus"
"obis",-80.3347499,25.0564667,"Chaetodon striatus"
"obis",-79.9442977905,21.666683197,"Chaetodon striatus"
"obis",-80.7374832,24.77055,"Chaetodon striatus"
"obis",-81.8508361,12.1944417,"Chaetodon striatus"
"obis",-81.61325,24.50241,"Chaetodon striatus"
"obis",-81.4032666,24.5627834,"Chaetodon striatus"
"obis",-64.5715103149,17.7640209198,"Chaetodon striatus"
"obis",-80.1295,25.4026167,"Chaetodon striatus"
"obis",-81.44357,24.54117,"Chaetodon striatus"
"obis",-83.10207,24.64966,"Chaetodon striatus"
"obis",-64.620880127,17.7827396393,"Chaetodon striatus"
"obis",-82.846417,24.721217,"Chaetodon striatus"
"obis",-82.96605,24.64349,"Chaetodon striatus"
"obis",-59.5975,13.3194444444,"Chaetodon striatus"
"obis",-80.6163333,24.8961667,"Chaetodon striatus"
"obis",-61.3491325378,12.6334667206,"Chaetodon striatus"
"obis",-82.935733,24.5561,"Chaetodon striatus"
"obis",-64.6369094849,17.7693996429,"Chaetodon striatus"
"obis",-80.2524666,25.1559167,"Chaetodon striatus"
"obis",-75.3924,39.063577,"Chaetodon striatus"
"obis",-81.0758,24.6355,"Chaetodon striatus"
"obis",-83.0781833,24.6452167,"Chaetodon striatus"
"obis",-81.4049833,24.5458,"Chaetodon striatus"
"obis",-83.0077667,24.6524167,"Chaetodon striatus"
"obis",-81.8795333,24.4519167,"Chaetodon striatus"
"obis",-80.1576999,25.33395,"Chaetodon striatus"
"obis",-80.183,25.26105,"Chaetodon striatus"
"obis",-81.538417,24.51445,"Chaetodon striatus"
"obis",-64.6524887085,17.7773990631,"Chaetodon striatus"
"obis",-64.7058029175,18.3039207458,"Chaetodon striatus"
"obis",-82.907367,24.634283,"Chaetodon striatus"
"obis",-80.36931,25.01224,"Chaetodon striatus"
"obis",-80.7780166,24.7451,"Chaetodon striatus"
"obis",-64.7705993652,18.27409935,"Chaetodon striatus"
"obis",-64.5930328369,17.7837905884,"Chaetodon striatus"
"obis",-80.2591832,25.1395833,"Chaetodon striatus"
"obis",-64.6293563843,17.767490387,"Chaetodon striatus"
"obis",-81.4051513672,24.5460739136,"Chaetodon striatus"
"obis",-37.7667,-4.4333,"Chaetodon striatus"
"obis",-64.8088302612,17.7705001831,"Chaetodon striatus"
"obis",-81.10802,24.62638,"Chaetodon striatus"
"obis",-81.387501,19.327016,"Chaetodon striatus"
"obis",-82.85535,24.62695,"Chaetodon striatus"
"obis",-38.6333351135,-17.9833335876,"Chaetodon striatus"
"obis",-80.1055332,25.5055833,"Chaetodon striatus"
"obis",-60.5597229004,11.3188886642,"Chaetodon striatus"
"obis",-64.6044921875,17.7858295441,"Chaetodon striatus"
"obis",-83.009233,24.6958,"Chaetodon striatus"
"obis",-38.979167,-17.875,"Chaetodon striatus"
"obis",-80.45425,24.9490833,"Chaetodon striatus"
"obis",-60.9994444444,14.0355555556,"Chaetodon striatus"
"obis",-64.7866363525,18.3094501495,"Chaetodon striatus"
"obis",-64.5812835693,17.768289566,"Chaetodon striatus"
"obis",-80.3740666,25.0135833,"Chaetodon striatus"
"obis",-80.3783666,25.0102667,"Chaetodon striatus"
"obis",-81.3910522461,19.2861995697,"Chaetodon striatus"
"obis",-83.02135,24.64127,"Chaetodon striatus"
"obis",-81.1106332,24.6255834,"Chaetodon striatus"
"obis",-80.9671166,24.6997834,"Chaetodon striatus"
"obis",-80.5051332,24.9227834,"Chaetodon striatus"
"obis",-77.3268611,8.6167222,"Chaetodon striatus"
"obis",-80.5548333,24.8929333,"Chaetodon striatus"
"obis",-71.5520858765,21.4671497345,"Chaetodon striatus"
"obis",-82.8893333,24.6245167,"Chaetodon striatus"
"obis",-64.6685409546,17.7800197601,"Chaetodon striatus"
"obis",-64.576709,18.470227,"Chaetodon striatus"
"obis",-64.6422424316,17.7783298492,"Chaetodon striatus"
"obis",-66.9908370972,17.9090499878,"Chaetodon striatus"
"obis",-64.7836532593,18.3594398499,"Chaetodon striatus"
"obis",-81.4077667,24.5451167,"Chaetodon striatus"
"obis",-80.0962499,25.6860833,"Chaetodon striatus"
"obis",-81.35375,13.35266,"Chaetodon striatus"
"obis",-80.5103332,24.9166667,"Chaetodon striatus"
"obis",-60.5066680908,11.3066663742,"Chaetodon striatus"
"obis",-66.9767837524,17.8952198029,"Chaetodon striatus"
"obis",-80.30815,25.1055333,"Chaetodon striatus"
"obis",-64.5886306763,17.7971096039,"Chaetodon striatus"
"obis",-81.6044999,24.5346667,"Chaetodon striatus"
"obis",-81.4097833,24.545,"Chaetodon striatus"
"obis",-80.1475333,25.3542333,"Chaetodon striatus"
"obis",-80.5426667,24.9019667,"Chaetodon striatus"
"obis",-82.975983,24.602833,"Chaetodon striatus"
"obis",-76.458739,25.332635,"Chaetodon striatus"
"obis",-80.5399333,24.8962,"Chaetodon striatus"
"obis",-64.7912597656,18.3413314819,"Chaetodon striatus"
"obis",-64.595993042,17.7724208832,"Chaetodon striatus"
"obis",-83.040817,24.704183,"Chaetodon striatus"
"obis",-81.5212666,24.5228,"Chaetodon striatus"
"obis",-81.8270666,24.4650667,"Chaetodon striatus"
"obis",-64.6953430176,18.3537693024,"Chaetodon striatus"
"obis",-81.98692,24.46369,"Chaetodon striatus"
"obis",-80.4581,24.95333,"Chaetodon striatus"
"obis",-82.7029190063,21.4814167023,"Chaetodon striatus"
"obis",-82.7963667,24.7347,"Chaetodon striatus"
"obis",-81.322,24.5695667,"Chaetodon striatus"
"obis",-64.6584472656,17.7790603638,"Chaetodon striatus"
"obis",-80.2829667,25.1225,"Chaetodon striatus"
"obis",-81.6999667,24.4838167,"Chaetodon striatus"
"obis",-64.5805511475,17.768819809,"Chaetodon striatus"
"obis",-60.9627777778,14.075,"Chaetodon striatus"
"obis",-80.1452131,25.3842521,"Chaetodon striatus"
"obis",-59.6516666667,13.2888888889,"Chaetodon striatus"
"obis",-83.08433,24.6485,"Chaetodon striatus"
"obis",-80.15623,25.41927,"Chaetodon striatus"
"obis",-80.3156832,25.07515,"Chaetodon striatus"
"obis",-83.0121,24.6847,"Chaetodon striatus"
"obis",-60.5575,11.3206,"Chaetodon striatus"
"obis",-80.15012,25.3526,"Chaetodon striatus"
"obis",-64.6386032104,17.801700592,"Chaetodon striatus"
"obis",-81.403167,24.546433,"Chaetodon striatus"
"obis",-80.25395,25.1468833,"Chaetodon striatus"
"obis",-79.9820175171,19.7166004181,"Chaetodon striatus"
"obis",-83.0523,24.637217,"Chaetodon striatus"
"obis",-80.2702832,25.1229667,"Chaetodon striatus"
"obis",-78.311630249,18.3802509308,"Chaetodon striatus"
"obis",-81.7480166,24.4706333,"Chaetodon striatus"
"obis",-64.53763,18.46949,"Chaetodon striatus"
"obis",-81.1120666,24.62865,"Chaetodon striatus"
"obis",-80.1107499,25.48385,"Chaetodon striatus"
"obis",-38.978611,-17.751944,"Chaetodon striatus"
"obis",-82.953417,24.5652,"Chaetodon striatus"
"obis",-64.8190155029,18.2527484894,"Chaetodon striatus"
"obis",-64.6290893555,17.7800502777,"Chaetodon striatus"
"obis",-59.619886,13.090356,"Chaetodon striatus"
"obis",-64.884052,17.764943,"Chaetodon striatus"
"obis",-79.9496688843,21.6686496735,"Chaetodon striatus"
"obis",-64.6914978027,17.7686328888,"Chaetodon striatus"
"obis",-64.6121673584,17.8043403625,"Chaetodon striatus"
"obis",-80.2396832,25.28045,"Chaetodon striatus"
"obis",-82.9561,24.564933,"Chaetodon striatus"
"obis",-79.9578323364,19.7141170502,"Chaetodon striatus"
"obis",-81.0937166,24.6306334,"Chaetodon striatus"
"obis",-80.2254333,25.1999833,"Chaetodon striatus"
"obis",-80.1550166,25.35435,"Chaetodon striatus"
"obis",-80.2383832,25.1775667,"Chaetodon striatus"
"obis",-80.7395166,24.7624833,"Chaetodon striatus"
"obis",-81.8751831055,24.4528675079,"Chaetodon striatus"
"obis",-80.2565667,25.155,"Chaetodon striatus"
"obis",-83.0733667,24.6646333,"Chaetodon striatus"
"obis",-82.9636833,24.6128333,"Chaetodon striatus"
"obis",-80.9523333,24.6920667,"Chaetodon striatus"
"obis",-64.6899337769,18.3608894348,"Chaetodon striatus"
"obis",-65.814482,18.057258,"Chaetodon striatus"
"obis",-80.1488666,25.3329833,"Chaetodon striatus"
"obis",-81.5153333,24.5233334,"Chaetodon striatus"
"obis",-81.78,24.4542,"Chaetodon striatus"
"obis",-64.6982192993,18.2821407318,"Chaetodon striatus"
"obis",-83.0575,24.61083,"Chaetodon striatus"
"obis",-80.2542,25.1471,"Chaetodon striatus"
"obis",-64.6122,17.7967,"Chaetodon striatus"
"obis",79,9,"Chaetodon striatus"
"obis",-81.84389,12.16391,"Chaetodon striatus"
"obis",-80.22267,25.21369,"Chaetodon striatus"
"obis",-76.5916976928711,34.2916984558105,"Chaetodon striatus"
"obis",-80.11748,25.45459,"Chaetodon striatus"
"obis",-81.94944,24.44741,"Chaetodon striatus"
"obis",-64.8258132935,18.2494392395,"Chaetodon striatus"
"obis",-81.8067333,24.47695,"Chaetodon striatus"
"obis",-80.1530833,25.3561667,"Chaetodon striatus"
"obis",-80.6976166,24.7919667,"Chaetodon striatus"
"obis",-80.5749,24.8705,"Chaetodon striatus"
"obis",-83.06845,24.6842833,"Chaetodon striatus"
"obis",-80.11333,25.475,"Chaetodon striatus"
"obis",-80.3912499,25.0282,"Chaetodon striatus"
"obis",-83.0859833,24.6711333,"Chaetodon striatus"
"obis",-83.00975,24.6849,"Chaetodon striatus"
"obis",-80.0996769,25.5132058,"Chaetodon striatus"
"obis",-77.8795166016,18.5240497589,"Chaetodon striatus"
"obis",-80.2655999,25.1331667,"Chaetodon striatus"
"obis",-74.2397,11.20797,"Chaetodon striatus"
"obis",-81.6801166,24.5553667,"Chaetodon striatus"
"obis",-59.6375,13.1341666667,"Chaetodon striatus"
"obis",-80.5708333,24.87375,"Chaetodon striatus"
"obis",-81.112117,24.62365,"Chaetodon striatus"
"obis",-80.5006499,24.9255834,"Chaetodon striatus"
"obis",-67.20092,18.2335,"Chaetodon striatus"
"obis",-80.6389333,24.83255,"Chaetodon striatus"
"obis",-64.8295669556,18.2499103546,"Chaetodon striatus"
"obis",-77.6980667114,24.4395008087,"Chaetodon striatus"
"obis",-87.7505569458,18.5152778625,"Chaetodon striatus"
"obis",-81.7087832,24.4965,"Chaetodon striatus"
"obis",-80.09975,25.72613,"Chaetodon striatus"
"obis",-80.2128332,25.2639167,"Chaetodon striatus"
"obis",-81.11407,24.62422,"Chaetodon striatus"
"obis",-40.407,-20.7,"Chaetodon striatus"
"obis",-80.45031,24.95325,"Chaetodon striatus"
"obis",-81.7014166,24.4854334,"Chaetodon striatus"
"obis",-68.252,10.928,"Chaetodon striatus"
"obis",-77.321407,25.088009,"Chaetodon striatus"
"obis",-80.8963667,24.7036667,"Chaetodon striatus"
"obis",-80.1043499,25.5135667,"Chaetodon striatus"
"obis",-82.990217,24.716567,"Chaetodon striatus"
"obis",-82.2355567,24.9691633,"Chaetodon striatus"
"obis",-79.9943313599,21.7130661011,"Chaetodon striatus"
"obis",-82.6907272339,27.4702758789,"Chaetodon striatus"
"obis",-81.090117,24.633067,"Chaetodon striatus"
"obis",-63.2584991455,17.6163330078,"Chaetodon striatus"
"obis",-81.62275,24.5034,"Chaetodon striatus"
"obis",-83.05825,24.69084,"Chaetodon striatus"
"obis",-82.967233,24.601517,"Chaetodon striatus"
"obis",-83.05814,24.67996,"Chaetodon striatus"
"obis",-80.1444832,25.37875,"Chaetodon striatus"
"obis",-80.4601167,24.9461667,"Chaetodon striatus"
"obis",-80.4415332,24.965,"Chaetodon striatus"
"obis",-80.3915166,25.02825,"Chaetodon striatus"
"obis",-83.0792667,24.6401333,"Chaetodon striatus"
"obis",-81.95008,24.44697,"Chaetodon striatus"
"obis",-80.0990832,25.7167167,"Chaetodon striatus"
"obis",-81.9251166,24.4454,"Chaetodon striatus"
"obis",-80.0911499,25.6685167,"Chaetodon striatus"
"obis",-83.04205,24.63665,"Chaetodon striatus"
"obis",-38.1666679382,-12.75,"Chaetodon striatus"
"obis",-81.85943,24.45435,"Chaetodon striatus"
"obis",-80.4577832,24.9550667,"Chaetodon striatus"
"obis",-80.6571333,24.8270667,"Chaetodon striatus"
"obis",-80.9633166,24.68655,"Chaetodon striatus"
"obis",-80.5765333,24.8761667,"Chaetodon striatus"
"obis",-80.61685,24.84777,"Chaetodon striatus"
"obis",-81.8796166,24.4524,"Chaetodon striatus"
"obis",-64.6193084717,17.7826595306,"Chaetodon striatus"
"obis",-81.0539167,24.6454833,"Chaetodon striatus"
"obis",-80.5649667,24.8890333,"Chaetodon striatus"
"obis",-60.8444444444,11.1666666667,"Chaetodon striatus"
"obis",-81.3791833,24.55125,"Chaetodon striatus"
"obis",-80.341233,25.07145,"Chaetodon striatus"
"obis",-83.081883,24.627333,"Chaetodon striatus"
"obis",-80.3979333,24.9970001,"Chaetodon striatus"
"obis",-64.9569,32.2067,"Chaetodon striatus"
"obis",-81.52083,24.52264,"Chaetodon striatus"
"obis",-75.130469,19.936225,"Chaetodon striatus"
"obis",-38.548253,-12.959245,"Chaetodon striatus"
"obis",-80.16377,25.40387,"Chaetodon striatus"
"obis",-60.5513000488281,11.3248996734619,"Chaetodon striatus"
"obis",-79.3630523682,22.7202777863,"Chaetodon striatus"
"obis",-77.291159,25.080827,"Chaetodon striatus"
"obis",-81.7746667,24.4721333,"Chaetodon striatus"
"obis",-80.165,25.385,"Chaetodon striatus"
"obis",-80.62116,24.84194,"Chaetodon striatus"
"obis",-85.9019444,16.4383333,"Chaetodon striatus"
"obis",-81.87515,24.45335,"Chaetodon striatus"
"obis",-80.0879332,25.7066667,"Chaetodon striatus"
"obis",-80.61929,24.84802,"Chaetodon striatus"
"obis",-80.61725,24.84903,"Chaetodon striatus"
"obis",-77.6508331299,22.177778244,"Chaetodon striatus"
"obis",-64.7412033081,18.3076000214,"Chaetodon striatus"
"obis",-80.1542332,25.3187167,"Chaetodon striatus"
"obis",-60.8933333,14.415,"Chaetodon striatus"
"obis",-35.7833,-9.6,"Chaetodon striatus"
"obis",-80.2977332,25.1221,"Chaetodon striatus"
"obis",-80.9704,24.6824667,"Chaetodon striatus"
"obis",-64.6544723511,17.7810707092,"Chaetodon striatus"
"obis",-64.6673736572,17.77643013,"Chaetodon striatus"
"obis",-80.0689468384,19.693983078,"Chaetodon striatus"
"obis",-66.24744,10.6524,"Chaetodon striatus"
"obis",-64.7914962769,18.3542995453,"Chaetodon striatus"
"obis",-80.5066499,24.9216334,"Chaetodon striatus"
"obis",-59.64472222,13.22277778,"Chaetodon striatus"
"obis",-64.6207885742,17.7616100311,"Chaetodon striatus"
"obis",-83.0965,24.607533,"Chaetodon striatus"
"obis",-68.97967,12.218392,"Chaetodon striatus"
"obis",-80.2250499,25.1994833,"Chaetodon striatus"
"obis",-64.6604690552,17.7784500122,"Chaetodon striatus"
"obis",-83.09158,24.66613,"Chaetodon striatus"
"obis",-80.0937832,25.6204,"Chaetodon striatus"
"obis",-80.3389499,25.0476833,"Chaetodon striatus"
"obis",-64.8219223022,18.2486228943,"Chaetodon striatus"
"obis",-60.5517,11.3189,"Chaetodon striatus"
"obis",-80.9197833,24.6892834,"Chaetodon striatus"
"obis",-80.5715167,24.8868333,"Chaetodon striatus"
"obis",-80.9954833,24.66025,"Chaetodon striatus"
"obis",-64.6067810059,17.805770874,"Chaetodon striatus"
"obis",-87.5369415283,19.1375007629,"Chaetodon striatus"
"obis",-81.4786333,24.5595,"Chaetodon striatus"
"obis",-81.353104,19.34372,"Chaetodon striatus"
"obis",-77.6291732788,24.2531509399,"Chaetodon striatus"
"obis",-83.0500030518,10.0100002289,"Chaetodon striatus"
"obis",-80.5055999,24.9237834,"Chaetodon striatus"
"obis",-66.8875732422,17.9188308716,"Chaetodon striatus"
"obis",-77.0054855347,18.4150657654,"Chaetodon striatus"
"obis",-66.9322967529,17.9022808075,"Chaetodon striatus"
"obis",-80.4622,24.9473,"Chaetodon striatus"
"obis",-80.6684833,24.8160334,"Chaetodon striatus"
"obis",-80.4393332,24.9772001,"Chaetodon striatus"
"obis",-80.08915,25.74795,"Chaetodon striatus"
"obis",-81.6543333,24.4967667,"Chaetodon striatus"
"obis",-83.04198,24.61973,"Chaetodon striatus"
"obis",-80.80832,24.72747,"Chaetodon striatus"
"obis",-80.35085,25.03367,"Chaetodon striatus"
"obis",-82.9596,24.5946333,"Chaetodon striatus"
"obis",-80.2672166,25.13725,"Chaetodon striatus"
"obis",-64.7472915649,18.3607006073,"Chaetodon striatus"
"obis",-79.9995193481,21.7142162323,"Chaetodon striatus"
"obis",-97.0777359009,27.280796051,"Chaetodon striatus"
"obis",-42,-22.96666667,"Chaetodon striatus"
"obis",-59.5972222222,13.3166666667,"Chaetodon striatus"
"obis",-29.3500003815,0.916666686535,"Chaetodon striatus"
"obis",-64.6223526001,17.7659797668,"Chaetodon striatus"
"obis",-83.03885,24.61218,"Chaetodon striatus"
"obis",-66.062872,17.969617,"Chaetodon striatus"
"obis",-81.1202,24.6215333,"Chaetodon striatus"
"obis",-64.6222000122,17.7654705048,"Chaetodon striatus"
"obis",-64.5700302124,17.7636909485,"Chaetodon striatus"
"obis",-82.9553333,24.6257,"Chaetodon striatus"
"obis",-81.8732833,24.4534334,"Chaetodon striatus"
"obis",-80.2025333,25.2163,"Chaetodon striatus"
"obis",-39.091389,-16.895833,"Chaetodon striatus"
"obis",-64.7033538818,18.3491897583,"Chaetodon striatus"
"obis",-64.7029495239,18.3461494446,"Chaetodon striatus"
"obis",-81.3980167,24.5465333,"Chaetodon striatus"
"obis",-82.0800018311,16.1599998474,"Chaetodon striatus"
"obis",-80.2027499,25.2228834,"Chaetodon striatus"
"obis",-80.1765666,25.4441,"Chaetodon striatus"
"obis",-83.015067,24.686317,"Chaetodon striatus"
"obis",-83.08423,24.60523,"Chaetodon striatus"
"obis",-83.0665,24.6164833,"Chaetodon striatus"
"obis",-80.6170333,24.9007167,"Chaetodon striatus"
"obis",-60.97444444,14.05222222,"Chaetodon striatus"
"obis",-77.2076187134,18.4412994385,"Chaetodon striatus"
"obis",-64.7677307129,18.3146896362,"Chaetodon striatus"
"obis",-66.967880249,17.9118595123,"Chaetodon striatus"
"obis",-81.0168999,24.6938334,"Chaetodon striatus"
"obis",-64.6975021362,18.3260002136,"Chaetodon striatus"
"obis",-64.7156219482,18.2727394104,"Chaetodon striatus"
"obis",-82.983967,24.6803,"Chaetodon striatus"
"obis",-80.8692666,24.7055667,"Chaetodon striatus"
"obis",-80.6845,24.8016834,"Chaetodon striatus"
"obis",-80.3467167,25.0377667,"Chaetodon striatus"
"obis",-80.1112332,25.4818,"Chaetodon striatus"
"obis",-76.9569473267,26.5267658234,"Chaetodon striatus"
"obis",-80.20895,25.22341,"Chaetodon striatus"
"obis",-80.2068833,25.2276667,"Chaetodon striatus"
"obis",-65.2483673096,18.3311004639,"Chaetodon striatus"
"obis",-80.37006,25.01675,"Chaetodon striatus"
"obis",-80.2032,25.2230167,"Chaetodon striatus"
"obis",-80.3679332,25.0180833,"Chaetodon striatus"
"obis",-88.0285644531,17.3521499634,"Chaetodon striatus"
"obis",-64.5720214844,17.7970790863,"Chaetodon striatus"
"obis",-83.03514,24.5979,"Chaetodon striatus"
"obis",-81.34475,24.56535,"Chaetodon striatus"
